source,domain,chart,region,country,continent,date,position,title,artist,url,scraped_at,city,track_id,album,energy,danceability,valence,tempo,loudness,acousticness,instrumentalness,speechiness,liveness
billboard,billboard.com,hot-100,,,,2025-11-08,200.0,Tears,Sabrina Carpenter,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,210.0,The Life Of A Showgirl,Taylor Swift Featuring Sabrina Carpenter,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,220.0,Back In The Saddle,Luke Combs,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,230.0,How It's Done,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,240.0,Wood,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,250.0,Actually Romantic,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,260.0,Mystical Magical,Benson Boone,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,270.0,Tit For Tat,Tate McRae,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,280.0,Cancelled!,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,290.0,Eldest Daughter,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,300.0,What It Sounds Like,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,310.0,Ruin The Friendship,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,320.0,Thriller,Michael Jackson,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,330.0,Honey,Taylor Swift,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,340.0,Burning Blue,Mariah the Scientist,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,350.0,Choosin' Texas,Ella Langley,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,360.0,Takedown,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,370.0,Gabriela,KATSEYE,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,380.0,Lover Girl,Megan Thee Stallion,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,390.0,Dracula,Tame Impala,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,400.0,Free,"Rumi, JINU, EJAE & Andrew Choi",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,410.0,No Broke Boys,Disco Lines & Tinashe,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,420.0,Happen To Me,Russell Dickerson,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,430.0,Yukon,Justin Bieber,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,440.0,So Easy (To Fall In Love),Olivia Dean,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,450.0,Don't Mind If I Do,Riley Green Featuring Ella Langley,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,460.0,6 Months Later,Megan Moroney,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,470.0,This Is Halloween,The Citizens of Halloween,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,480.0,Shot Callin,YoungBoy Never Broke Again,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,490.0,Somewhere Over Laredo,Lainey Wilson,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,500.0,Spaghetti,Le Sserafim & J-Hope,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,510.0,Wildflower,Billie Eilish,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,520.0,Hell At Night,BigXthaPlug Featuring Ella Langley,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,530.0,Is It A Crime,Mariah the Scientist & Kali Uchis,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,540.0,Jealous Type,Doja Cat,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,550.0,wgft,Gunna Featuring Burna Boy,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,560.0,Safe,Cardi B Featuring Kehlani,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,570.0,Darlin',Chase Matthew,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,580.0,Sugar On My Tongue,"Tyler, the Creator",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,590.0,12 To 12,sombr,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,600.0,House Again,Hudson Westbrook,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,610.0,The Dead Dance,Lady Gaga,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,620.0,When Did You Get Hot?,Sabrina Carpenter,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,630.0,Nice To Meet You,Myles Smith,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,640.0,Beautiful Things,Megan Moroney,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,650.0,Last One To Know,Gavin Adcock,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,660.0,I'm Not There For You,jessie murph,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,670.0,Better Me For You (Brown Eyes),Max McNown,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,680.0,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,690.0,Heart Of Stone,Jelly Roll,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,700.0,Where Is My Husband!,RAYE,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,710.0,Take Me Thru Dere,"Metro Boomin, Quavo, Breskii & YK NIECE",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,720.0,Strategy,Twice,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,730.0,The Fall,Cody Johnson,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,740.0,Sparks,Coldplay,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,750.0,What Kinda Man,Parker McCollum,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,760.0,Went Legit,G Herbo,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,770.0,20 Cigarettes,Morgan Wallen,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,780.0,What You Is,YoungBoy Never Broke Again & Mellow Rackz,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,790.0,Camera,Ed Sheeran,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,800.0,Takedown,"JEONGYEON, JIHYO & CHAEYOUNG Of TWICE",,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,810.0,Nobody's Son,Sabrina Carpenter,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,820.0,Bar None,Jordan Davis,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,830.0,Sienna,The Marias,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,840.0,Wish,Diplo Featuring Trippie Redd,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,850.0,Pixelated Kisses,Joji,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,860.0,Amen,Shaboozey & Jelly Roll,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,870.0,A Couple Minutes,Olivia Dean,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,880.0,How Far Does A Goodbye Go,Jason Aldean,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,890.0,Heavens To Betsy,Jackson Dean,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,900.0,Breakin' Dishes,Rihanna,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,910.0,Maui Wowie,Kid Cudi,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,920.0,"3,2,1",Tucker Wetmore,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,930.0,ErrTime,Cardi B,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,940.0,Nice To Each Other,Olivia Dean,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,950.0,The Subway,Chappell Roan,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,960.0,Amor,Emmanuell Cortes,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,970.0,Let Down,Radiohead,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,980.0,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,990.0,Outside,Cardi B,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
billboard,billboard.com,hot-100,,,,2025-11-08,1000.0,Favorite Country Song,HARDY,,2025-11-10T11:27:47.429636+00:00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
official_site,recordreport.com.ve,Record Report,,,,,10.0,"""REGRESA AL NIDO""
PROYECTO UNO
HAF",,,2025-11-10T14:37:33.787329+00:00,,,,,,,,,,,,
official_site,recordreport.com.ve,Record Report,,,,,20.0,"""PLAYITA""
ELIO LEIROS Y JERRY DI
OTROS",,,2025-11-10T14:37:33.787329+00:00,,,,,,,,,,,,
official_site,recordreport.com.ve,Record Report,,,,,30.0,"""BRUTOS""
FARRUKO, POTRO ALVAREZ, JESSI
CARBON",,,2025-11-10T14:37:33.787329+00:00,,,,,,,,,,,,
official_site,recordreport.com.ve,Record Report,,,,,40.0,"""DANDO INSTRUCCIONES""
JESSI URIBE, JEAN C. CENTENO
BOHEMI",,,2025-11-10T14:37:33.787329+00:00,,,,,,,,,,,,
official_site,recordreport.com.ve,Record Report,,,,,50.0,"""QUE ME QUIERA MA""
MARC ANTHONY, WISIN
SONY",,,2025-11-10T14:37:33.787329+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,10.0,FUN Rema,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,20.0,Who's Dat Girl Ayra Starr & Rema,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,30.0,Shakabulizzy (Remix) Mavo & Davido,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,40.0,Body (danz) CKay ft. Mavo,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,50.0,"MONEY CONSTANT DJ Maphorisa, DJ Tunez, Wizkid & Mavo",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,60.0,you FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,70.0,"Getting Paid Sarz, Asake, Wizkid & Skillibeng",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,80.0,ACL Blaqbonez,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,90.0,INDUSTRY MACHINE ODUMODUBLVCK,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,100.0,Raindance Dave & Tems,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,110.0,Only God Can Save Me Adekunle Gold & Davido,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,120.0,Love Burna Boy,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,130.0,BIG TIME ODUMODUBLVCK & Wizkid,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,140.0,Adunni Rybeena & Joeboy,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,150.0,Hot Body Ayra Starr,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,160.0,HIM Shallipopi ft. Gunna,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,170.0,Many People Adekunle Gold,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,180.0,Despacito Blaqbonez ft. FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,190.0,"One Condition DJ Tunez, Wizkid & FOLA",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,200.0,Demons Zlatan ft. Qing Madi,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,210.0,"Isaka II (6am) Ciza, Tems & Omah Lay ft. Thukuthela, Ja...",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,220.0,Dangbana Riddim Bella Shmurda & FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,230.0,eko FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,240.0,Spaghetti Rybeena,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,250.0,On a Kentro Fireboy DML & Pheelz ft. L.A.X,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,260.0,lost FOLA & Kizz Daniel,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,270.0,"99 Olamide, Seyi Vibez, Asake & Young Jonn ...",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,280.0,"Ewo Famous PLuto, Shallipopi & Zerrydl",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,290.0,HOW ARE YOU Seyi Vibez,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,300.0,With You Davido ft. Omah Lay,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,310.0,Very Soon BNXN & FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,320.0,CELINE DION Zinoleesky,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,330.0,caricature FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,340.0,History Dave & James Blake,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,350.0,BADMAN GANGSTA Asake & Tiakola,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,360.0,"GROOVING ODUMODUBLVCK, Davido & Seun Kuti",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,370.0,Bounce Bella Shmurda & Seyi Vibez,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,380.0,Sawa Lojay & Victony,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,390.0,"ABANGANI DJ Maphorisa, DJ Tunez & Wizkid",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,400.0,Appraisal Bella Shmurda,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,410.0,Skido Victony & Olamide,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,420.0,Laho II Shallipopi & Burna Boy,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,430.0,Ring Joeboy & Shoday,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,440.0,Dem Dey Burna Boy,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,450.0,healer FOLA,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,460.0,who does that? FOLA ft. Bella Shmurda,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,470.0,PAWON 1da Banton,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,480.0,"Billionaires Club Olamide, Wizkid & Darkoo",,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,490.0,golibe FOLA & Victony,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top,,,,,500.0,Body Go Moliy & Tyla,,,2025-11-10T14:31:10.192616+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,10.0,FUN Rema,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,20.0,Who's Dat Girl Ayra Starr & Rema,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,30.0,Shakabulizzy (Remix) Mavo & Davido,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,40.0,Body (danz) CKay ft. Mavo,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,50.0,"MONEY CONSTANT DJ Maphorisa, DJ Tunez, Wizkid & Mavo",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,60.0,you FOLA,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,70.0,"Getting Paid Sarz, Asake, Wizkid & Skillibeng",,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,80.0,ACL Blaqbonez,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,90.0,INDUSTRY MACHINE ODUMODUBLVCK,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,100.0,Raindance Dave & Tems,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,110.0,Only God Can Save Me Adekunle Gold & Davido,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,120.0,Love Burna Boy,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
official_site,turntablecharts.com,TurnTable Top  100 chart,,,,,130.0,BIG TIME ODUMODUBLVCK & Wizkid,,,2025-11-10T14:31:12.665866+00:00,,,,,,,,,,,,
